pair_id,customer_id,customer_text,brand_text,customer_tweet_id,brand_tweet_id,created_at
21435,599731,@115888 please stop putting father john misty on my discover weekly. i do not like father john misty. i will never like father john misty.,"@599731 Discover Weekly is based on what you, and others like you, are listening to. Hopefully it’s more in tune with your tastes next week! /MX",2028082,2028081,Mon Nov 06 18:40:40 +0000 2017
11512,395404,@SpotifyCares please reply to my direct message. Thank you! 🙂,@395404 Hey there! We've just sent you a bit more info over DM /PB,1171006,1171005,Sun Oct 15 10:23:13 +0000 2017
18168,546010,PETITION FOR @115888 FOR PUTTING BTOB's 2ND ALBUM ON SPOTIFY RIGHT NOW,"@546010 Hey there! We’d love to have all of their stuff available, but we have some info about content here: https://t.co/0i8GpimuDa /GK",1817744,1817743,Mon Oct 16 10:04:11 +0000 2017
5223,255066,. @115888 how do I claim the below? https://t.co/DIyQ35zY6b,"@255066 Hey there! To sign up for the offer, just visit https://t.co/k4M4Rau9Gq. We'd recommend using a credit card, debit card, or PayPal as your payment method. Hope that helps /NQ",574263,574262,Sat Dec 02 23:02:18 +0000 2017
32010,806619,Did @115888 add iPhone X support and break everything else? o_o;;,"@806619 Hey Crystina. We've made a few tweaks backstage, so this should now be fixed up. Let us know if not! 🙂 /GN",2913858,2913857,Tue Nov 28 20:49:35 +0000 2017
30501,220017,@115888 Can you give an update on the login sync failures this month please? I’ve been a loyal customer for years but this is a mess.,@220017 Sorry for the delay. We've just replied to your DM. Check it out. Let's carry on chatting there /MC,2780840,2780837,Tue Nov 21 16:05:39 +0000 2017
11702,400363,"@SpotifyCares Spotify 8.4.24.871 armV7
Android  6.0.1 build AA0571","@400363 1: Thanks! We're afraid this isn't possible right now, but we'll give our devs a nudge that this is something that you'd like to be able...",1193129,1193132,Wed Oct 25 01:13:45 +0000 2017
15119,315759,@SpotifyCares No Twitter on other devices sorry.,@315759 No worries. Does using a different internet browser or an incognito/private browsing window make a difference? /LO,1538242,1538244,Sat Nov 04 01:26:23 +0000 2017
27106,150783,I wish we had Spotify in our country so I could stream with the rest of ARMY☹️,"@150783 We hear you! We don't have any info on this right now, but we'll be sure to announce any news at https://t.co/8zO4WCXX7C as well /TB",2466901,2466900,Sat Nov 25 14:30:31 +0000 2017
6866,296744,how cant SPOTIFY be available in my countryyyyyy wtf,@296744 Hey there! Could you let us know the country you're currently in? We'll keep an eye out for your reply /LP,739013,739011,Fri Oct 06 21:17:18 +0000 2017
16240,264368,@SpotifyCares to work. It appears not to just yet. Switching premium music providers might be my only alternative,"@264368 1: Hey there! Playing on multiple Amazon Echo devices at the same time isn't possible for now, but you can vote...",1666796,1666797,Mon Nov 06 10:00:46 +0000 2017
14317,313854,@SpotifyCares My friend @60499 is having a problem activating her Premium purchase. Hope u can help her,@313854 We're sorry to hear that. We'd like to have your friend reach out to us either via Twitter or email. We'll be glad to lend a hand /JX,1462715,1462717,Thu Nov 02 18:59:47 +0000 2017
31539,797432,@115888 do you know what shuffle means cuz i’m listening to a playlist with 100+ songs and i got 4 neck deep songs in a row,@797432 Hey there! We’ve made some improvements to our shuffle algorithm. We’d love to hear your feedback here: https://t.co/T3vZnSL3od /KC,2872020,2872019,Tue Nov 28 01:11:37 +0000 2017
21734,604424,"@118266 min aplikasi spotify untuk PC tidak bisa di download ya,,, seperti di apps android, sehingga bisa offline.","@604424 Hi there! We can help out in English via Twitter, but we also have Indonesian support through email at https://t.co/ZgU70TbP8M /DB",2043881,2043880,Wed Oct 04 13:07:49 +0000 2017
9301,348337,@SpotifyCares Music will play on app but not on desktop? Help?,"@348337 Hey Ryan, help's here! Could you let us know your device's make/model, operating system, and Spotify version? We'll check things out /GU",962273,962272,Wed Oct 11 14:39:21 +0000 2017
28550,734706,"@SpotifyCares Done, thanks!!!",@734706 No worries! Let us know if you have any other questions 😁 /CE,2594606,2594608,Fri Nov 17 04:11:36 +0000 2017
12844,419522,"@SpotifyCares Got it, thx! https://t.co/IEw996JusY. @419523 @366223",@419522 You're welcome. Let us know if you ever need us again. We'd be... https://t.co/LgAM6ky9Vv 🎶 /AU,1280141,1280142,Fri Oct 27 14:09:32 +0000 2017
28223,591979,@115888 How does one submit for this ?,@591979 2: find the most influential artists. Check out our promo guide for tips on how to keep growing your audience: https://t.co/F0metMhGQp /JM,2001976,2001977,Fri Nov 03 20:55:30 +0000 2017
7347,308489,Fuck you @115888 what am I paying for 😩 https://t.co/zSvEBljzrf,@308489 2: They should help with this. Give us a shout if anything else comes up /MT,790440,790439,Sun Oct 08 01:13:38 +0000 2017
15205,478872,@SpotifyCares Copy link+pasting works.,@478872 Cool! Thanks for letting us know. Give us a shout if there's anything else ✌️ /GT,1546461,1546462,Sat Nov 04 20:24:26 +0000 2017
12125,407803,@SpotifyCares @115888 How come I was able to see the Bad Liar Spotify vertical video ? But not the Wolves video ... Canada isn't like some foreign country ....,"@407803 Hey there, we hear you 🎧 Rest assured, your feedback will be passed on to the right folks /CG",1226745,1226743,Wed Oct 25 18:00:10 +0000 2017
22870,623317,This is actually super cool. https://t.co/1yTbfBvrEX,"@623317 Glad you like it! If you ever need anything else, just shout and we'll come running 🏃 /KL",2135074,2135073,Wed Nov 08 17:12:21 +0000 2017
20360,578891,"Hey, @115888 - Since you're going to be picking up a whole mess of Groove users, maybe now is the time to update your @115786 app.","@578891 Hi! We appreciate your honest thoughts. Rest assured we'll pass this on. If there's anything else we can help with, just let us know /DB",1948438,1948437,Mon Oct 30 13:40:24 +0000 2017
15474,486668,@SpotifyCares please help me cancel my payments for an account I do not have access to. Also get a customer service number if you won’t help,@486668 Hey Brandon! We've already sent a response to you via DM. Let's continue chatting there 🙂 /CH,1580648,1580647,Sat Oct 28 19:22:29 +0000 2017
12610,416190,@SpotifyCares doesn’t really help but idc,"@416190 We don't have any info on this right now, but we’ll have his music available to you as soon as it’s available to us /JL",1264883,1264885,Tue Oct 17 00:35:43 +0000 2017
30200,770623,@SpotifyCares No pending updates.,@770623 Hmm. could you let us know how much available memory there is on your device (internal and on an SD card if applicable)? /CH,2752826,2752827,Tue Nov 21 03:59:49 +0000 2017
12115,407493,"@115888 @SpotifyCares
Why can't we see who's following our playlists? A lot of people want that simple feature.
https://t.co/oQHzXpR1am","@407493 Hi Esaias! We're afraid that's not possible right now, but you can show your support by voting for the idea through that link /AU",1225429,1225428,Sat Oct 14 19:35:17 +0000 2017
10782,379546,"HEY @115888, ADD @64892 TO THE POP PUNK'S NOT DEAD PLAYLIST https://t.co/JzSKX9hhJo",@379546 Hey! We hear you 🎧 Rest assured your feedback will be passed on to the right folks /DF,1099897,1099896,Mon Oct 23 20:36:31 +0000 2017
22309,614704,"@SpotifyCares my app barely even works, random songs skips, horribly repetitive shuffle and full of glitches... i pay for this","@614704 Hey Bailey! Did these issues happened after a recent update? Also, can you let us know the device and Spotify version you’re using? /SJ",2078388,2078387,Mon Oct 09 15:32:58 +0000 2017
21990,164068,"@SpotifyCares Time to implement is not the issue, the issue is your lack of response and customer service.",@164068 We appreciate your comments! We can’t make any promises but we’ll pass your feedback onto the right folks /CG,2059189,2059191,Thu Oct 19 16:23:38 +0000 2017
26172,562291,Hey @115888 please can you add Fabio Frizzi's incredible #Zombi2 soundtrack when you get a moment? In the top 5 movie scores ever! @SpotifyCares https://t.co/kwVOA7gduj,"@562291 @92563 @125633 @116130 Hey Jonathan! Fingers crossed we'll be able to have it soon, but there's info about Spotify content here: https://t.co/0i8GpimuDa /DF",2368046,2368044,Mon Nov 13 23:07:59 +0000 2017
23080,573856,@SpotifyCares Still nothing...,@573856 Hmm. Could you reinstall the app by following the steps here: https://t.co/EqisDMwZAT? Let us know how it goes /JU,2153128,2153129,Thu Nov 09 03:11:04 +0000 2017
11377,393448,@SpotifyCares thanks for updating your app today. Don’t notice anything different and was hoping it was for the iPhone X. But it wasn’t. Update that soon  pleaseeeeeeeeeeeeeeeeeee.,"@393448 Hey! Don't worry, we're on it. Our developers are looking into this, and we'll keep everyone updated /DF",1162240,1162239,Fri Nov 10 18:00:27 +0000 2017
28086,725073,"@SpotifyCares Thx. But now i have another problem. I don't see 'behind the lyrics' anymore. I reinstalled spotify and logged in again, didn't work tho. I tested songs, that I'm 100% sure they have 'behind the lyrics'.",@725073 Hmm. Can you try to see if you can use the Behind the Lyrics feature when you stream this playlist: https://t.co/arRmJtIkeT? /DV,2552696,2552698,Thu Nov 16 15:09:56 +0000 2017
6264,282052,@SpotifyCares australia,@282052 Thanks. It looks like their tunes aren't available in your country due to licensing. More info about it here: https://t.co/MEjmIRL2eB. Let us know if you have other questions /AY,679132,679131,Thu Nov 23 07:29:18 +0000 2017
2636,188142,@SpotifyCares Those are the 3 links for all 3 tracks.,@188142 Thanks. We'll get this reported. Great detective work! https://t.co/LpsmyUtme0 🔍 /JM,302335,302337,Fri Oct 06 21:53:19 +0000 2017
27684,717384,.@115888 make an Apple TV app I hate airplaying from my phone,"@717384 Hey there! We don't have any news to share about Apple TV right now, but you can vote for the idea here: https://t.co/quyaSSECJs /CE",2518459,2518458,Thu Nov 16 00:06:29 +0000 2017
30371,264368,"@SpotifyCares And pointing me to a four year old thread only highlights this. Why not look at the support behind a more recent 3 month old one?
 https://t.co/Rr6pVozwJR","@264368 We're afraid we don't have any more info on this at the moment, but we appreciate your patience. Thanks for your feedback, we'll make sure to pass it along to the team. You can also feel free to add your thoughts on the comments of the thread 🙂 /SB",2769155,2769156,Tue Nov 21 18:04:24 +0000 2017
29923,764288,WHY THE FUCK IS LONELY HEARTS CLUB NOT ON SPOTIFY?!?! I NEED ANSWERS @115888,@764288 Hey! We’ll have it available to you as soon as it’s available to us! https://t.co/0i8GpimuDa /BD,2725153,2725152,Mon Nov 20 11:10:44 +0000 2017
6120,278412,@SpotifyCares thank you for your response ☺,"@278412 Fingers crossed we'll be able to have it soon, but there's info about Spotify content here: https://t.co/0i8GpimuDa /RH",664690,664693,Thu Oct 26 01:49:10 +0000 2017
22327,615086,@115888: idea - introduce ad filters. so that people like me don't get anxiety listening to horror film ads. #thanks,"@615086 Hi Nika! We didn't mean to scare you. Not to worry, we'll let the right team know that option is something you'd like to see /NJ",2079737,2079736,Mon Oct 09 18:12:24 +0000 2017
4971,248112,@248111 true omygosh i thought its only for a day but then i noticed that it doesnt come back @SpotifyCares pls bring it back 😔,"@248112 Fingers crossed we'll be able to have it again soon, but there's info about Spotify content here: https://t.co/1dgftcFtzc /TB",550055,550056,Sat Dec 02 13:12:54 +0000 2017
30665,779263,It’s been a year can someone please tell me why @12899 lemonade album is still not on @115888,"@779263 Hey Kristina! We're working on it, and we hope to have it available soon. There's more info here: https://t.co/VE7KvznUs9 /MC",2792190,2792189,Tue Nov 21 18:57:00 +0000 2017
30687,779536,Anyone else having problems with @115888? Just keeps saying 504 Gateway timed out :( #Spotify,@779536 Hey! Our best tech folks are on the case as we speak. Hopefully we'll have a fix soon /MC,2793316,2793315,Tue Nov 21 19:31:26 +0000 2017
13189,426798,"@SpotifyCares No, no error messages. Apple’s own music app just responds to the headset commands even if the Spotify app is playing.","@426798 Got it. Have you tried logging out and back in to your account? Also, does restarting your device help at all? /NS",1313114,1313115,Fri Oct 27 06:49:45 +0000 2017
